t_wall_s,step,obs_id,x_m,y_m,vx_mps,vy_mps,speed_mps,course_deg,radius_m
151.563,1495,0,947.100,214.950,5.800,0.100,5.801,0.988,16.000
151.563,1495,1,312.100,255.050,-4.200,-0.100,4.201,181.364,14.000
151.563,1495,2,594.950,1006.900,0.100,6.200,6.201,89.076,16.000
151.563,1495,3,485.050,52.900,-0.100,-5.800,5.801,269.012,16.000
151.664,1496,0,947.680,214.960,5.800,0.100,5.801,0.988,16.000
151.664,1496,1,311.680,255.040,-4.200,-0.100,4.201,181.364,14.000
151.664,1496,2,594.960,1007.520,0.100,6.200,6.201,89.076,16.000
151.664,1496,3,485.040,52.320,-0.100,-5.800,5.801,269.012,16.000
151.765,1497,0,948.260,214.970,5.800,0.100,5.801,0.988,16.000
151.765,1497,1,311.260,255.030,-4.200,-0.100,4.201,181.364,14.000
151.765,1497,2,594.970,1008.140,0.100,6.200,6.201,89.076,16.000
151.765,1497,3,485.030,51.740,-0.100,-5.800,5.801,269.012,16.000
151.866,1498,0,948.840,214.980,5.800,0.100,5.801,0.988,16.000
151.866,1498,1,310.840,255.020,-4.200,-0.100,4.201,181.364,14.000
151.866,1498,2,594.980,1008.760,0.100,6.200,6.201,89.076,16.000
151.866,1498,3,485.020,51.160,-0.100,-5.800,5.801,269.012,16.000
151.967,1499,0,949.420,214.990,5.800,0.100,5.801,0.988,16.000
151.967,1499,1,310.420,255.010,-4.200,-0.100,4.201,181.364,14.000
151.967,1499,2,594.990,1009.380,0.100,6.200,6.201,89.076,16.000
151.967,1499,3,485.010,50.580,-0.100,-5.800,5.801,269.012,16.000
152.068,1500,0,950.000,215.000,5.800,0.100,5.801,0.988,16.000
152.068,1500,1,310.000,255.000,-4.200,-0.100,4.201,181.364,14.000
152.068,1500,2,595.000,1010.000,0.100,6.200,6.201,89.076,16.000
152.068,1500,3,485.000,50.000,-0.100,-5.800,5.801,269.012,16.000
152.169,1501,0,950.580,215.010,5.800,0.100,5.801,0.988,16.000
152.169,1501,1,309.580,254.990,-4.200,-0.100,4.201,181.364,14.000
152.169,1501,2,595.010,1010.620,0.100,6.200,6.201,89.076,16.000
152.169,1501,3,484.990,49.420,-0.100,-5.800,5.801,269.012,16.000
152.270,1502,0,951.160,215.020,5.800,0.100,5.801,0.988,16.000
152.270,1502,1,309.160,254.980,-4.200,-0.100,4.201,181.364,14.000
152.270,1502,2,595.020,1011.240,0.100,6.200,6.201,89.076,16.000
152.270,1502,3,484.980,48.840,-0.100,-5.800,5.801,269.012,16.000
152.371,1503,0,951.740,215.030,5.800,0.100,5.801,0.988,16.000
152.371,1503,1,308.740,254.970,-4.200,-0.100,4.201,181.364,14.000
152.371,1503,2,595.030,1011.860,0.100,6.200,6.201,89.076,16.000
152.371,1503,3,484.970,48.260,-0.100,-5.800,5.801,269.012,16.000
152.472,1504,0,952.320,215.040,5.800,0.100,5.801,0.988,16.000
152.472,1504,1,308.320,254.960,-4.200,-0.100,4.201,181.364,14.000
152.472,1504,2,595.040,1012.480,0.100,6.200,6.201,89.076,16.000
152.472,1504,3,484.960,47.680,-0.100,-5.800,5.801,269.012,16.000
152.572,1505,0,952.900,215.050,5.800,0.100,5.801,0.988,16.000
152.572,1505,1,307.900,254.950,-4.200,-0.100,4.201,181.364,14.000
152.572,1505,2,595.050,1013.100,0.100,6.200,6.201,89.076,16.000
152.572,1505,3,484.950,47.100,-0.100,-5.800,5.801,269.012,16.000
152.672,1506,0,953.480,215.060,5.800,0.100,5.801,0.988,16.000
152.672,1506,1,307.480,254.940,-4.200,-0.100,4.201,181.364,14.000
152.672,1506,2,595.060,1013.720,0.100,6.200,6.201,89.076,16.000
152.672,1506,3,484.940,46.520,-0.100,-5.800,5.801,269.012,16.000
152.773,1507,0,954.060,215.070,5.800,0.100,5.801,0.988,16.000
152.773,1507,1,307.060,254.930,-4.200,-0.100,4.201,181.364,14.000
152.773,1507,2,595.070,1014.340,0.100,6.200,6.201,89.076,16.000
152.773,1507,3,484.930,45.940,-0.100,-5.800,5.801,269.012,16.000
152.873,1508,0,954.640,215.080,5.800,0.100,5.801,0.988,16.000
152.873,1508,1,306.640,254.920,-4.200,-0.100,4.201,181.364,14.000
152.873,1508,2,595.080,1014.960,0.100,6.200,6.201,89.076,16.000
152.873,1508,3,484.920,45.360,-0.100,-5.800,5.801,269.012,16.000
152.974,1509,0,955.220,215.090,5.800,0.100,5.801,0.988,16.000
152.974,1509,1,306.220,254.910,-4.200,-0.100,4.201,181.364,14.000
152.974,1509,2,595.090,1015.580,0.100,6.200,6.201,89.076,16.000
152.974,1509,3,484.910,44.780,-0.100,-5.800,5.801,269.012,16.000
153.075,1510,0,955.800,215.100,5.800,0.100,5.801,0.988,16.000
153.075,1510,1,305.800,254.900,-4.200,-0.100,4.201,181.364,14.000
153.075,1510,2,595.100,1016.200,0.100,6.200,6.201,89.076,16.000
153.075,1510,3,484.900,44.200,-0.100,-5.800,5.801,269.012,16.000
153.176,1511,0,956.380,215.110,5.800,0.100,5.801,0.988,16.000
153.176,1511,1,305.380,254.890,-4.200,-0.100,4.201,181.364,14.000
153.176,1511,2,595.110,1016.820,0.100,6.200,6.201,89.076,16.000
153.176,1511,3,484.890,43.620,-0.100,-5.800,5.801,269.012,16.000
153.277,1512,0,956.960,215.120,5.800,0.100,5.801,0.988,16.000
153.277,1512,1,304.960,254.880,-4.200,-0.100,4.201,181.364,14.000
153.277,1512,2,595.120,1017.440,0.100,6.200,6.201,89.076,16.000
153.277,1512,3,484.880,43.040,-0.100,-5.800,5.801,269.012,16.000
153.377,1513,0,957.540,215.130,5.800,0.100,5.801,0.988,16.000
153.377,1513,1,304.540,254.870,-4.200,-0.100,4.201,181.364,14.000
153.377,1513,2,595.130,1018.060,0.100,6.200,6.201,89.076,16.000
153.377,1513,3,484.870,42.460,-0.100,-5.800,5.801,269.012,16.000
153.478,1514,0,958.120,215.140,5.800,0.100,5.801,0.988,16.000
153.478,1514,1,304.120,254.860,-4.200,-0.100,4.201,181.364,14.000
153.478,1514,2,595.140,1018.680,0.100,6.200,6.201,89.076,16.000
153.478,1514,3,484.860,41.880,-0.100,-5.800,5.801,269.012,16.000
153.578,1515,0,958.700,215.150,5.800,0.100,5.801,0.988,16.000
153.578,1515,1,303.700,254.850,-4.200,-0.100,4.201,181.364,14.000
153.578,1515,2,595.150,1019.300,0.100,6.200,6.201,89.076,16.000
153.578,1515,3,484.850,41.300,-0.100,-5.800,5.801,269.012,16.000
153.679,1516,0,959.280,215.160,5.800,0.100,5.801,0.988,16.000
153.679,1516,1,303.280,254.840,-4.200,-0.100,4.201,181.364,14.000
153.679,1516,2,595.160,1019.920,0.100,6.200,6.201,89.076,16.000
153.679,1516,3,484.840,40.720,-0.100,-5.800,5.801,269.012,16.000
153.780,1517,0,959.860,215.170,5.800,0.100,5.801,0.988,16.000
153.780,1517,1,302.860,254.830,-4.200,-0.100,4.201,181.364,14.000
153.780,1517,2,595.170,1020.540,0.100,6.200,6.201,89.076,16.000
153.780,1517,3,484.830,40.140,-0.100,-5.800,5.801,269.012,16.000
153.882,1518,0,960.440,215.180,5.800,0.100,5.801,0.988,16.000
153.882,1518,1,302.440,254.820,-4.200,-0.100,4.201,181.364,14.000
153.882,1518,2,595.180,1021.160,0.100,6.200,6.201,89.076,16.000
153.882,1518,3,484.820,39.560,-0.100,-5.800,5.801,269.012,16.000
153.983,1519,0,961.020,215.190,5.800,0.100,5.801,0.988,16.000
153.983,1519,1,302.020,254.810,-4.200,-0.100,4.201,181.364,14.000
153.983,1519,2,595.190,1021.780,0.100,6.200,6.201,89.076,16.000
153.983,1519,3,484.810,38.980,-0.100,-5.800,5.801,269.012,16.000
154.084,1520,0,961.600,215.200,5.800,0.100,5.801,0.988,16.000
154.084,1520,1,301.600,254.800,-4.200,-0.100,4.201,181.364,14.000
154.084,1520,2,595.200,1022.400,0.100,6.200,6.201,89.076,16.000
154.084,1520,3,484.800,38.400,-0.100,-5.800,5.801,269.012,16.000
154.185,1521,0,962.180,215.210,5.800,0.100,5.801,0.988,16.000
154.185,1521,1,301.180,254.790,-4.200,-0.100,4.201,181.364,14.000
154.185,1521,2,595.210,1023.020,0.100,6.200,6.201,89.076,16.000
154.185,1521,3,484.790,37.820,-0.100,-5.800,5.801,269.012,16.000
154.286,1522,0,962.760,215.220,5.800,0.100,5.801,0.988,16.000
154.286,1522,1,300.760,254.780,-4.200,-0.100,4.201,181.364,14.000
154.286,1522,2,595.220,1023.640,0.100,6.200,6.201,89.076,16.000
154.286,1522,3,484.780,37.240,-0.100,-5.800,5.801,269.012,16.000
154.387,1523,0,963.340,215.230,5.800,0.100,5.801,0.988,16.000
154.387,1523,1,300.340,254.770,-4.200,-0.100,4.201,181.364,14.000
154.387,1523,2,595.230,1024.260,0.100,6.200,6.201,89.076,16.000
154.387,1523,3,484.770,36.660,-0.100,-5.800,5.801,269.012,16.000
154.488,1524,0,963.920,215.240,5.800,0.100,5.801,0.988,16.000
154.488,1524,1,299.920,254.760,-4.200,-0.100,4.201,181.364,14.000
154.488,1524,2,595.240,1024.880,0.100,6.200,6.201,89.076,16.000
154.488,1524,3,484.760,36.080,-0.100,-5.800,5.801,269.012,16.000
154.589,1525,0,964.500,215.250,5.800,0.100,5.801,0.988,16.000
154.589,1525,1,299.500,254.750,-4.200,-0.100,4.201,181.364,14.000
154.589,1525,2,595.250,1025.500,0.100,6.200,6.201,89.076,16.000
154.589,1525,3,484.750,35.500,-0.100,-5.800,5.801,269.012,16.000
154.689,1526,0,965.080,215.260,5.800,0.100,5.801,0.988,16.000
154.689,1526,1,299.080,254.740,-4.200,-0.100,4.201,181.364,14.000
154.689,1526,2,595.260,1026.120,0.100,6.200,6.201,89.076,16.000
154.689,1526,3,484.740,34.920,-0.100,-5.800,5.801,269.012,16.000
154.790,1527,0,965.660,215.270,5.800,0.100,5.801,0.988,16.000
154.790,1527,1,298.660,254.730,-4.200,-0.100,4.201,181.364,14.000
154.790,1527,2,595.270,1026.740,0.100,6.200,6.201,89.076,16.000
154.790,1527,3,484.730,34.340,-0.100,-5.800,5.801,269.012,16.000
154.892,1528,0,966.240,215.280,5.800,0.100,5.801,0.988,16.000
154.892,1528,1,298.240,254.720,-4.200,-0.100,4.201,181.364,14.000
154.892,1528,2,595.280,1027.360,0.100,6.200,6.201,89.076,16.000
154.892,1528,3,484.720,33.760,-0.100,-5.800,5.801,269.012,16.000
154.993,1529,0,966.820,215.290,5.800,0.100,5.801,0.988,16.000
154.993,1529,1,297.820,254.710,-4.200,-0.100,4.201,181.364,14.000
154.993,1529,2,595.290,1027.980,0.100,6.200,6.201,89.076,16.000
154.993,1529,3,484.710,33.180,-0.100,-5.800,5.801,269.012,16.000
155.094,1530,0,967.400,215.300,5.800,0.100,5.801,0.988,16.000
155.094,1530,1,297.400,254.700,-4.200,-0.100,4.201,181.364,14.000
155.094,1530,2,595.300,1028.600,0.100,6.200,6.201,89.076,16.000
155.094,1530,3,484.700,32.600,-0.100,-5.800,5.801,269.012,16.000
155.194,1531,0,967.980,215.310,5.800,0.100,5.801,0.988,16.000
155.194,1531,1,296.980,254.690,-4.200,-0.100,4.201,181.364,14.000
155.194,1531,2,595.310,1029.220,0.100,6.200,6.201,89.076,16.000
155.194,1531,3,484.690,32.020,-0.100,-5.800,5.801,269.012,16.000
155.295,1532,0,968.560,215.320,5.800,0.100,5.801,0.988,16.000
155.295,1532,1,296.560,254.680,-4.200,-0.100,4.201,181.364,14.000
155.295,1532,2,595.320,1029.840,0.100,6.200,6.201,89.076,16.000
155.295,1532,3,484.680,31.440,-0.100,-5.800,5.801,269.012,16.000
155.396,1533,0,969.140,215.330,5.800,0.100,5.801,0.988,16.000
155.396,1533,1,296.140,254.670,-4.200,-0.100,4.201,181.364,14.000
155.396,1533,2,595.330,1030.460,0.100,6.200,6.201,89.076,16.000
155.396,1533,3,484.670,30.860,-0.100,-5.800,5.801,269.012,16.000
155.497,1534,0,969.720,215.340,5.800,0.100,5.801,0.988,16.000
155.497,1534,1,295.720,254.660,-4.200,-0.100,4.201,181.364,14.000
155.497,1534,2,595.340,1031.080,0.100,6.200,6.201,89.076,16.000
155.497,1534,3,484.660,30.280,-0.100,-5.800,5.801,269.012,16.000
155.598,1535,0,970.300,215.350,5.800,0.100,5.801,0.988,16.000
155.598,1535,1,295.300,254.650,-4.200,-0.100,4.201,181.364,14.000
155.598,1535,2,595.350,1031.700,0.100,6.200,6.201,89.076,16.000
155.598,1535,3,484.650,29.700,-0.100,-5.800,5.801,269.012,16.000
155.700,1536,0,970.880,215.360,5.800,0.100,5.801,0.988,16.000
155.700,1536,1,294.880,254.640,-4.200,-0.100,4.201,181.364,14.000
155.700,1536,2,595.360,1032.320,0.100,6.200,6.201,89.076,16.000
155.700,1536,3,484.640,29.120,-0.100,-5.800,5.801,269.012,16.000
155.800,1537,0,971.460,215.370,5.800,0.100,5.801,0.988,16.000
155.800,1537,1,294.460,254.630,-4.200,-0.100,4.201,181.364,14.000
155.800,1537,2,595.370,1032.940,0.100,6.200,6.201,89.076,16.000
155.800,1537,3,484.630,28.540,-0.100,-5.800,5.801,269.012,16.000
155.901,1538,0,972.040,215.380,5.800,0.100,5.801,0.988,16.000
155.901,1538,1,294.040,254.620,-4.200,-0.100,4.201,181.364,14.000
155.901,1538,2,595.380,1033.560,0.100,6.200,6.201,89.076,16.000
155.901,1538,3,484.620,27.960,-0.100,-5.800,5.801,269.012,16.000
156.001,1539,0,972.620,215.390,5.800,0.100,5.801,0.988,16.000
156.001,1539,1,293.620,254.610,-4.200,-0.100,4.201,181.364,14.000
156.001,1539,2,595.390,1034.180,0.100,6.200,6.201,89.076,16.000
156.001,1539,3,484.610,27.380,-0.100,-5.800,5.801,269.012,16.000
156.102,1540,0,973.200,215.400,5.800,0.100,5.801,0.988,16.000
156.102,1540,1,293.200,254.600,-4.200,-0.100,4.201,181.364,14.000
156.102,1540,2,595.400,1034.800,0.100,6.200,6.201,89.076,16.000
156.102,1540,3,484.600,26.800,-0.100,-5.800,5.801,269.012,16.000
156.203,1541,0,973.780,215.410,5.800,0.100,5.801,0.988,16.000
156.203,1541,1,292.780,254.590,-4.200,-0.100,4.201,181.364,14.000
156.203,1541,2,595.410,1035.420,0.100,6.200,6.201,89.076,16.000
156.203,1541,3,484.590,26.220,-0.100,-5.800,5.801,269.012,16.000
156.304,1542,0,974.360,215.420,5.800,0.100,5.801,0.988,16.000
156.304,1542,1,292.360,254.580,-4.200,-0.100,4.201,181.364,14.000
156.304,1542,2,595.420,1036.040,0.100,6.200,6.201,89.076,16.000
156.304,1542,3,484.580,25.640,-0.100,-5.800,5.801,269.012,16.000
156.404,1543,0,974.940,215.430,5.800,0.100,5.801,0.988,16.000
156.404,1543,1,291.940,254.570,-4.200,-0.100,4.201,181.364,14.000
156.404,1543,2,595.430,1036.660,0.100,6.200,6.201,89.076,16.000
156.404,1543,3,484.570,25.060,-0.100,-5.800,5.801,269.012,16.000
156.505,1544,0,975.520,215.440,5.800,0.100,5.801,0.988,16.000
156.505,1544,1,291.520,254.560,-4.200,-0.100,4.201,181.364,14.000
156.505,1544,2,595.440,1037.280,0.100,6.200,6.201,89.076,16.000
156.505,1544,3,484.560,24.480,-0.100,-5.800,5.801,269.012,16.000
156.606,1545,0,976.100,215.450,5.800,0.100,5.801,0.988,16.000
156.606,1545,1,291.100,254.550,-4.200,-0.100,4.201,181.364,14.000
156.606,1545,2,595.450,1037.900,0.100,6.200,6.201,89.076,16.000
156.606,1545,3,484.550,23.900,-0.100,-5.800,5.801,269.012,16.000
156.707,1546,0,976.680,215.460,5.800,0.100,5.801,0.988,16.000
156.707,1546,1,290.680,254.540,-4.200,-0.100,4.201,181.364,14.000
156.707,1546,2,595.460,1038.520,0.100,6.200,6.201,89.076,16.000
156.707,1546,3,484.540,23.320,-0.100,-5.800,5.801,269.012,16.000
156.808,1547,0,977.260,215.470,5.800,0.100,5.801,0.988,16.000
156.808,1547,1,290.260,254.530,-4.200,-0.100,4.201,181.364,14.000
156.808,1547,2,595.470,1039.140,0.100,6.200,6.201,89.076,16.000
156.808,1547,3,484.530,22.740,-0.100,-5.800,5.801,269.012,16.000
156.908,1548,0,977.840,215.480,5.800,0.100,5.801,0.988,16.000
156.908,1548,1,289.840,254.520,-4.200,-0.100,4.201,181.364,14.000
156.908,1548,2,595.480,1039.760,0.100,6.200,6.201,89.076,16.000
156.908,1548,3,484.520,22.160,-0.100,-5.800,5.801,269.012,16.000
157.009,1549,0,978.420,215.490,5.800,0.100,5.801,0.988,16.000
157.009,1549,1,289.420,254.510,-4.200,-0.100,4.201,181.364,14.000
157.009,1549,2,595.490,1040.380,0.100,6.200,6.201,89.076,16.000
157.009,1549,3,484.510,21.580,-0.100,-5.800,5.801,269.012,16.000
157.110,1550,0,979.000,215.500,5.800,0.100,5.801,0.988,16.000
157.110,1550,1,289.000,254.500,-4.200,-0.100,4.201,181.364,14.000
157.110,1550,2,595.500,1041.000,0.100,6.200,6.201,89.076,16.000
157.110,1550,3,484.500,21.000,-0.100,-5.800,5.801,269.012,16.000
157.211,1551,0,979.580,215.510,5.800,0.100,5.801,0.988,16.000
157.211,1551,1,288.580,254.490,-4.200,-0.100,4.201,181.364,14.000
157.211,1551,2,595.510,1041.620,0.100,6.200,6.201,89.076,16.000
157.211,1551,3,484.490,20.420,-0.100,-5.800,5.801,269.012,16.000
157.311,1552,0,980.160,215.520,5.800,0.100,5.801,0.988,16.000
157.311,1552,1,288.160,254.480,-4.200,-0.100,4.201,181.364,14.000
157.311,1552,2,595.520,1042.240,0.100,6.200,6.201,89.076,16.000
157.311,1552,3,484.480,19.840,-0.100,-5.800,5.801,269.012,16.000
157.412,1553,0,980.740,215.530,5.800,0.100,5.801,0.988,16.000
157.412,1553,1,287.740,254.470,-4.200,-0.100,4.201,181.364,14.000
157.412,1553,2,595.530,1042.860,0.100,6.200,6.201,89.076,16.000
157.412,1553,3,484.470,19.260,-0.100,-5.800,5.801,269.012,16.000
157.514,1554,0,981.320,215.540,5.800,0.100,5.801,0.988,16.000
157.514,1554,1,287.320,254.460,-4.200,-0.100,4.201,181.364,14.000
157.514,1554,2,595.540,1043.480,0.100,6.200,6.201,89.076,16.000
157.514,1554,3,484.460,18.680,-0.100,-5.800,5.801,269.012,16.000
157.615,1555,0,981.900,215.550,5.800,0.100,5.801,0.988,16.000
157.615,1555,1,286.900,254.450,-4.200,-0.100,4.201,181.364,14.000
157.615,1555,2,595.550,1044.100,0.100,6.200,6.201,89.076,16.000
157.615,1555,3,484.450,18.100,-0.100,-5.800,5.801,269.012,16.000
157.716,1556,0,982.480,215.560,5.800,0.100,5.801,0.988,16.000
157.716,1556,1,286.480,254.440,-4.200,-0.100,4.201,181.364,14.000
157.716,1556,2,595.560,1044.720,0.100,6.200,6.201,89.076,16.000
157.716,1556,3,484.440,17.520,-0.100,-5.800,5.801,269.012,16.000
157.817,1557,0,983.060,215.570,5.800,0.100,5.801,0.988,16.000
157.817,1557,1,286.060,254.430,-4.200,-0.100,4.201,181.364,14.000
157.817,1557,2,595.570,1045.340,0.100,6.200,6.201,89.076,16.000
157.817,1557,3,484.430,16.940,-0.100,-5.800,5.801,269.012,16.000
157.918,1558,0,983.640,215.580,5.800,0.100,5.801,0.988,16.000
157.918,1558,1,285.640,254.420,-4.200,-0.100,4.201,181.364,14.000
157.918,1558,2,595.580,1045.960,0.100,6.200,6.201,89.076,16.000
157.918,1558,3,484.420,16.360,-0.100,-5.800,5.801,269.012,16.000
158.018,1559,0,984.220,215.590,5.800,0.100,5.801,0.988,16.000
158.018,1559,1,285.220,254.410,-4.200,-0.100,4.201,181.364,14.000
158.018,1559,2,595.590,1046.580,0.100,6.200,6.201,89.076,16.000
158.018,1559,3,484.410,15.780,-0.100,-5.800,5.801,269.012,16.000
158.120,1560,0,984.800,215.600,5.800,0.100,5.801,0.988,16.000
158.120,1560,1,284.800,254.400,-4.200,-0.100,4.201,181.364,14.000
158.120,1560,2,595.600,1047.200,0.100,6.200,6.201,89.076,16.000
158.120,1560,3,484.400,15.200,-0.100,-5.800,5.801,269.012,16.000
158.221,1561,0,985.380,215.610,5.800,0.100,5.801,0.988,16.000
158.221,1561,1,284.380,254.390,-4.200,-0.100,4.201,181.364,14.000
158.221,1561,2,595.610,1047.820,0.100,6.200,6.201,89.076,16.000
158.221,1561,3,484.390,14.620,-0.100,-5.800,5.801,269.012,16.000
158.322,1562,0,985.960,215.620,5.800,0.100,5.801,0.988,16.000
158.322,1562,1,283.960,254.380,-4.200,-0.100,4.201,181.364,14.000
158.322,1562,2,595.620,1048.440,0.100,6.200,6.201,89.076,16.000
158.322,1562,3,484.380,14.040,-0.100,-5.800,5.801,269.012,16.000
158.422,1563,0,986.540,215.630,5.800,0.100,5.801,0.988,16.000
158.422,1563,1,283.540,254.370,-4.200,-0.100,4.201,181.364,14.000
158.422,1563,2,595.630,1049.060,0.100,6.200,6.201,89.076,16.000
158.422,1563,3,484.370,13.460,-0.100,-5.800,5.801,269.012,16.000
158.523,1564,0,987.120,215.640,5.800,0.100,5.801,0.988,16.000
158.523,1564,1,283.120,254.360,-4.200,-0.100,4.201,181.364,14.000
158.523,1564,2,595.640,1049.680,0.100,6.200,6.201,89.076,16.000
158.523,1564,3,484.360,12.880,-0.100,-5.800,5.801,269.012,16.000
158.624,1565,0,987.700,215.650,5.800,0.100,5.801,0.988,16.000
158.624,1565,1,282.700,254.350,-4.200,-0.100,4.201,181.364,14.000
158.624,1565,2,595.650,1050.300,0.100,6.200,6.201,89.076,16.000
158.624,1565,3,484.350,12.300,-0.100,-5.800,5.801,269.012,16.000
158.725,1566,0,988.280,215.660,5.800,0.100,5.801,0.988,16.000
158.725,1566,1,282.280,254.340,-4.200,-0.100,4.201,181.364,14.000
158.725,1566,2,595.660,1050.920,0.100,6.200,6.201,89.076,16.000
158.725,1566,3,484.340,11.720,-0.100,-5.800,5.801,269.012,16.000
158.826,1567,0,988.860,215.670,5.800,0.100,5.801,0.988,16.000
158.826,1567,1,281.860,254.330,-4.200,-0.100,4.201,181.364,14.000
158.826,1567,2,595.670,1051.540,0.100,6.200,6.201,89.076,16.000
158.826,1567,3,484.330,11.140,-0.100,-5.800,5.801,269.012,16.000
158.927,1568,0,989.440,215.680,5.800,0.100,5.801,0.988,16.000
158.927,1568,1,281.440,254.320,-4.200,-0.100,4.201,181.364,14.000
158.927,1568,2,595.680,1052.160,0.100,6.200,6.201,89.076,16.000
158.927,1568,3,484.320,10.560,-0.100,-5.800,5.801,269.012,16.000
159.027,1569,0,990.020,215.690,5.800,0.100,5.801,0.988,16.000
159.027,1569,1,281.020,254.310,-4.200,-0.100,4.201,181.364,14.000
159.027,1569,2,595.690,1052.780,0.100,6.200,6.201,89.076,16.000
159.027,1569,3,484.310,9.980,-0.100,-5.800,5.801,269.012,16.000
159.127,1570,0,990.600,215.700,5.800,0.100,5.801,0.988,16.000
159.127,1570,1,280.600,254.300,-4.200,-0.100,4.201,181.364,14.000
159.127,1570,2,595.700,1053.400,0.100,6.200,6.201,89.076,16.000
159.127,1570,3,484.300,9.400,-0.100,-5.800,5.801,269.012,16.000
159.228,1571,0,991.180,215.710,5.800,0.100,5.801,0.988,16.000
159.228,1571,1,280.180,254.290,-4.200,-0.100,4.201,181.364,14.000
159.228,1571,2,595.710,1054.020,0.100,6.200,6.201,89.076,16.000
159.228,1571,3,484.290,8.820,-0.100,-5.800,5.801,269.012,16.000
159.329,1572,0,991.760,215.720,5.800,0.100,5.801,0.988,16.000
159.329,1572,1,279.760,254.280,-4.200,-0.100,4.201,181.364,14.000
159.329,1572,2,595.720,1054.640,0.100,6.200,6.201,89.076,16.000
159.329,1572,3,484.280,8.240,-0.100,-5.800,5.801,269.012,16.000
159.429,1573,0,992.340,215.730,5.800,0.100,5.801,0.988,16.000
159.429,1573,1,279.340,254.270,-4.200,-0.100,4.201,181.364,14.000
159.429,1573,2,595.730,1055.260,0.100,6.200,6.201,89.076,16.000
159.429,1573,3,484.270,7.660,-0.100,-5.800,5.801,269.012,16.000
159.530,1574,0,992.920,215.740,5.800,0.100,5.801,0.988,16.000
159.530,1574,1,278.920,254.260,-4.200,-0.100,4.201,181.364,14.000
159.530,1574,2,595.740,1055.880,0.100,6.200,6.201,89.076,16.000
159.530,1574,3,484.260,7.080,-0.100,-5.800,5.801,269.012,16.000
159.630,1575,0,993.500,215.750,5.800,0.100,5.801,0.988,16.000
159.630,1575,1,278.500,254.250,-4.200,-0.100,4.201,181.364,14.000
159.630,1575,2,595.750,1056.500,0.100,6.200,6.201,89.076,16.000
159.630,1575,3,484.250,6.500,-0.100,-5.800,5.801,269.012,16.000
159.731,1576,0,994.080,215.760,5.800,0.100,5.801,0.988,16.000
159.731,1576,1,278.080,254.240,-4.200,-0.100,4.201,181.364,14.000
159.731,1576,2,595.760,1057.120,0.100,6.200,6.201,89.076,16.000
159.731,1576,3,484.240,5.920,-0.100,-5.800,5.801,269.012,16.000
159.831,1577,0,994.660,215.770,5.800,0.100,5.801,0.988,16.000
159.831,1577,1,277.660,254.230,-4.200,-0.100,4.201,181.364,14.000
159.831,1577,2,595.770,1057.740,0.100,6.200,6.201,89.076,16.000
159.831,1577,3,484.230,5.340,-0.100,-5.800,5.801,269.012,16.000
159.932,1578,0,995.240,215.780,5.800,0.100,5.801,0.988,16.000
159.932,1578,1,277.240,254.220,-4.200,-0.100,4.201,181.364,14.000
159.932,1578,2,595.780,1058.360,0.100,6.200,6.201,89.076,16.000
159.932,1578,3,484.220,4.760,-0.100,-5.800,5.801,269.012,16.000
